,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
6483,6483,Panasonic Avionics Corporation,10/4/2018,Inventory Coordinator,5.0,Anonymous Employee,"Abu Dhabi, Abu Dhabi",reviews,objective,neutral,,pro : best place grow .. con : internal communication improve .,0.90129185,5105.0,pro : best place grow .. con : internal communication improve .
6509,6509,Panasonic Avionics Corporation,6/11/2017,Good work life balance,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : good work life balance benefit . con : not identify lot yet,0.6407098,5131.0,pro : good work life balance benefit . con : not identify lot yet
6512,6512,Panasonic Avionics Corporation,9/10/2017,Great company,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : flexible hour , lot learn .. con : no comment , no comment , no comment .",0.86234105,5134.0,"pro : flexible hour , lot learn .. con : no comment , no comment , no comment ."
6516,6516,Panasonic Avionics Corporation,18/9/2017,Field Engineer,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : great team people always willing help . con : work hour vary , not usual 9-5 job .",0.5028028,5138.0,"pro : great team people always willing help . con : work hour vary , not usual 9-5 job ."
6518,6518,Panasonic Avionics Corporation,8/10/2017,Don't expect loyalty,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : good compensation . good location . interesting industry .. con : company go change tax employee ' moral . lot new outside hire high position . no tradition promote within career planning . company demand loyalty sacrifice without employee . no work-life balance ... !,0.5134274,5140.0,pro : good compensation . good location . interesting industry .. con : company go change tax employee ' moral . lot new outside hire high position . no tradition promote within career planning . company demand loyalty sacrifice without employee . no work-life balance ... !
6523,6523,Panasonic Avionics Corporation,7/9/2017,Too Bad,1.0,Anonymous Employee,"Lake Forest, CA",reviews,objective,neutral,,pro : interesting technology nice people .. con : executive management weakness lack transparency . promotion base know not merit .,0.5562489,5145.0,pro : interesting technology nice people .. con : executive management weakness lack transparency . promotion base know not merit .
6532,6532,Panasonic Avionics Corporation,12/5/2017,Panasonic Avionics Corporation,5.0,Anonymous Employee,"Lake Forest, CA",reviews,objective,neutral,,pro : attractive asian woman cafeteria lunch .. con : company not provide cup complementary coffee break room . restroom always full whenever need use one .,0.59291023,5154.0,pro : attractive asian woman cafeteria lunch .. con : company not provide cup complementary coffee break room . restroom always full whenever need use one .
6544,6544,Panasonic Avionics Corporation,12/2/2017,Work Environment,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : passionate energetic people work . con : time may require travelling,0.9207136,5166.0,pro : passionate energetic people work . con : time may require travelling
6546,6546,Panasonic Avionics Corporation,20/1/2017,HR,5.0,Anonymous Employee,"London, England",reviews,objective,neutral,,pro : great company & brand work ! . con : keep competition,0.66910493,5168.0,pro : great company & brand work ! . con : keep competition
6548,6548,Panasonic Avionics Corporation,11/1/2017,"Panasonic Avionics, Bothell, WA, Business Technology",5.0,Senior S/W Engineer,"Bothell, WA",reviews,objective,neutral,,"pro : great facility , location , management , co-worker .. con : open source , no . go big buck sw solution develop microsoft stack support repair calibration .",0.6659033,5170.0,"pro : great facility , location , management , co-worker .. con : open source , no . go big buck sw solution develop microsoft stack support repair calibration ."
6558,6558,Panasonic Avionics Corporation,19/8/2016,Great Company,5.0,Supply Chain Analyst II,"Plano, TX",reviews,objective,neutral,,pro : helpful friendly team upper management . con : none l great experience .,0.55963063,5180.0,pro : helpful friendly team upper management . con : none l great experience .
6568,6568,Panasonic Avionics Corporation,5/6/2016,Industry leader,5.0,Account Manager,"Lake Forest, CA",reviews,objective,neutral,,"pro : industry leader , always cut edge ife connectivity . big market share overall size , allow individual seek career , good option .. con : size company might overwhelm , lot process learn discipline interact get thing go .",0.72911036,5190.0,"pro : industry leader , always cut edge ife connectivity . big market share overall size , allow individual seek career , good option .. con : size company might overwhelm , lot process learn discipline interact get thing go ."
6570,6570,Panasonic Avionics Corporation,4/5/2016,Great Company To Work For,5.0,Program Manager II,"Lake Forest, CA",reviews,objective,neutral,,"pro : positive company culture strong market share , well establish exist process place opportunity move vertically horizontally flexible work arrangement international travel opportunity great benefit . con : less face face , email / teleconference meeting silo work structure",0.6965281,5192.0,"pro : positive company culture strong market share , well establish exist process place opportunity move vertically horizontally flexible work arrangement international travel opportunity great benefit . con : less face face , email / teleconference meeting silo work structure"
6582,6582,Panasonic Avionics Corporation,5/4/2016,PAC,5.0,Reliability Analyst I,"Lake Forest, CA",reviews,objective,neutral,,"pro : company design , manufacture maintain hi-tek contemporary product . product demand . work environment pleasant . benefit competitive .. con : link co-operation different group department strengthen .",0.7341232,5204.0,"pro : company design , manufacture maintain hi-tek contemporary product . product demand . work environment pleasant . benefit competitive .. con : link co-operation different group department strengthen ."
6583,6583,Panasonic Avionics Corporation,10/5/2016,Intern,1.0,Intern,"Lake Forest, CA",reviews,objective,neutral,,pro : nice people work . con : never take seriously,0.5303563,5205.0,pro : nice people work . con : never take seriously
6591,6591,Panasonic Avionics Corporation,10/4/2016,Community is the key,1.0,,,reviews,objective,neutral,,pro : great teamwork strong network . con : opposite invert pyramid management model,0.84465957,5213.0,pro : great teamwork strong network . con : opposite invert pyramid management model
6596,6596,Panasonic Avionics Corporation,16/3/2016,Could be good if it wasn't for the buddy system,1.0,Media Technician I,"Lake Forest, CA",reviews,objective,neutral,,pro : stable company & benefit ... 's .. con : management touch operation staff . manager tend hire & promote friend family hard work employee get leave behind .,0.8367885,5218.0,pro : stable company & benefit ... 's .. con : management touch operation staff . manager tend hire & promote friend family hard work employee get leave behind .
6600,6600,Panasonic Avionics Corporation,20/1/2016,Software Test Engineer,5.0,Software Test Engineer,"Lake Forest, CA",reviews,objective,neutral,,pro : smart people work always work material learn . con : not much train not many benefit 'd like .,0.8833211,5222.0,pro : smart people work always work material learn . con : not much train not many benefit 'd like .
6605,6605,Panasonic Avionics Corporation,19/10/2015,Review,5.0,,,reviews,objective,neutral,,"pro : job security , good benefit , interest industry , market leader . con : lot politics ! engineering bias company lead good product ( hence industry leader ) however area business second priority lot opportunity .",0.59131396,5227.0,"pro : job security , good benefit , interest industry , market leader . con : lot politics ! engineering bias company lead good product ( hence industry leader ) however area business second priority lot opportunity ."
6606,6606,Panasonic Avionics Corporation,13/10/2015,Great place to be,5.0,Software Engineer,"Lake Forest, CA",reviews,objective,neutral,,"pro : competitive pay , good standard benefit , fair number day . plenty different team always attempt lateral move find something may better fit .. con : cubicle .... lead feeling detachment team . no convenience store nearby unless drive work ca n't get thing like gum mint .",0.66240954,5228.0,"pro : competitive pay , good standard benefit , fair number day . plenty different team always attempt lateral move find something may better fit .. con : cubicle .... lead feeling detachment team . no convenience store nearby unless drive work ca n't get thing like gum mint ."
6607,6607,Panasonic Avionics Corporation,10/10/2015,PAC Review,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : every department welcome . con : none think,0.5126987,5229.0,pro : every department welcome . con : none think
6610,6610,Panasonic Avionics Corporation,29/10/2015,Want to be treated like a child then this place is for you,1.0,Technical Support Specialist,"Lake Forest, CA",reviews,objective,neutral,,pro : good benefit 33 % people positive . con : no process director get huge ego no education kiss bum get promote .,0.5785077,5232.0,pro : good benefit 33 % people positive . con : no process director get huge ego no education kiss bum get promote .
